stage,floors,aspect,azimuth,x,y,tower_plate,tower_long,tower_short,podium_floors,podium_plate,podium_aspect,podium_x,podium_y,podium_az,new_fail,new_ok,coverage_m2,bcr_pct,gfa_m2,far_pct,height_m,mean_total_h
C 저층부 확대,51,2.5,165.0,194271.2,546950.7,623.9,39.49,15.8,10,1200.0,2.2,194307.2,546980.7,52.0,140,34,1275.7,13.58,37580.0,400.0,154.45,4.058
C 저층부 확대,45,3.0,165.0,194289.2,546950.7,845.1,50.35,16.78,10,800.0,2.2,194331.2,546956.7,52.0,140,37,913.3,9.72,37580.0,400.0,136.75,4.079
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,730.9,54.07,13.52,10,1200.0,2.2,194307.2,546980.7,52.0,140,43,1275.7,13.58,37580.0,400.0,136.75,4.047
C 저층부 확대,45,2.5,165.0,194289.2,546950.7,502.3,35.44,14.17,10,2000.0,4.0,194295.2,546968.7,52.0,140,30,2112.8,22.49,37580.0,400.0,136.75,4.081
A 방위·위치,55,2.0,15.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,141,48,739.7,7.87,37580.0,400.0,166.25,4.116
A 방위·위치,55,2.0,60.0,194307.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,141,47,739.7,7.87,37580.0,400.0,166.25,3.954
C 저층부 확대,55,2.5,165.0,194289.2,546950.7,657.3,40.54,16.22,10,800.0,1.6,194331.2,546956.7,52.0,141,40,859.1,9.14,37580.0,400.0,166.25,4.086
B 층수·세장비,53,2.5,60.0,194319.2,546980.7,709.1,42.1,16.84,0,0.0,0.0,0.0,0.0,0.0,141,52,769.0,8.19,37580.0,400.0,160.35,3.918
C 저층부 확대,51,4.0,165.0,194289.2,546950.7,721.5,53.72,13.43,10,800.0,4.0,194295.2,546968.7,52.0,141,45,871.7,9.28,37580.0,400.0,154.45,4.062
C 저층부 확대,51,3.0,165.0,194289.2,546950.7,428.8,35.87,11.96,10,2000.0,3.0,194307.2,546968.7,52.0,141,39,2104.3,22.4,37580.0,400.0,154.45,4.081
C 저층부 확대,51,2.5,165.0,194289.2,546932.7,428.8,32.74,13.1,10,2000.0,2.2,194319.2,546956.7,52.0,141,33,2097.5,22.33,37580.0,400.0,154.45,4.127
B 층수·세장비,47,2.5,60.0,194319.2,546992.7,799.6,44.71,17.88,0,0.0,0.0,0.0,0.0,0.0,141,48,863.2,9.19,37580.0,400.0,142.65,3.901
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,845.1,58.14,14.54,10,800.0,4.0,194295.2,546968.7,52.0,141,44,918.8,9.78,37580.0,400.0,136.75,4.061
B 층수·세장비,39,2.0,60.0,194307.2,546968.7,963.6,43.9,21.95,0,0.0,0.0,0.0,0.0,0.0,141,44,1030.4,10.97,37580.0,400.0,119.05,4.002
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,882.1,59.4,14.85,10,1200.0,3.0,194331.2,546956.7,52.0,141,31,1281.0,13.63,37580.0,400.0,119.05,4.076
A 방위·위치,55,2.0,75.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,142,48,739.7,7.87,37580.0,400.0,166.25,3.963
C 저층부 확대,51,2.5,165.0,194289.2,546950.7,721.5,42.47,16.99,10,800.0,2.2,194307.2,546968.7,52.0,142,46,862.0,9.18,37580.0,400.0,154.45,4.07
C 저층부 확대,51,4.0,165.0,194289.2,546950.7,623.9,49.96,12.49,10,1200.0,4.0,194331.2,546956.7,52.0,142,33,1287.6,13.71,37580.0,400.0,154.45,4.069
C 저층부 확대,51,3.0,165.0,194289.2,546950.7,623.9,43.26,14.42,10,1200.0,4.0,194331.2,546956.7,52.0,142,33,1287.6,13.71,37580.0,400.0,154.45,4.075
C 저층부 확대,51,3.0,165.0,194271.2,546950.7,428.8,35.87,11.96,10,2000.0,3.0,194295.2,546980.7,52.0,142,32,2104.3,22.4,37580.0,400.0,154.45,4.07
C 저층부 확대,51,3.0,165.0,194289.2,546950.7,428.8,35.87,11.96,10,2000.0,1.6,194307.2,546980.7,52.0,142,42,2092.9,22.28,37580.0,400.0,154.45,4.07
C 저층부 확대,45,3.0,165.0,194289.2,546950.7,845.1,50.35,16.78,10,800.0,3.0,194319.2,546956.7,52.0,142,43,913.3,9.72,37580.0,400.0,136.75,4.086
C 저층부 확대,45,3.0,165.0,194289.2,546950.7,845.1,50.35,16.78,10,800.0,4.0,194331.2,546956.7,52.0,142,36,913.3,9.72,37580.0,400.0,136.75,4.071
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,502.3,44.82,11.21,10,2000.0,3.0,194295.2,546980.7,52.0,142,38,2104.3,22.4,37580.0,400.0,136.75,4.053
B 층수·세장비,53,3.0,60.0,194319.2,546992.7,709.1,46.12,15.37,0,0.0,0.0,0.0,0.0,0.0,143,48,771.6,8.21,37580.0,400.0,160.35,3.865
B 층수·세장비,51,2.0,60.0,194307.2,546956.7,736.9,38.39,19.19,0,0.0,0.0,0.0,0.0,0.0,143,46,795.4,8.47,37580.0,400.0,154.45,4.007
C 저층부 확대,51,4.0,165.0,194289.2,546950.7,526.3,45.88,11.47,10,1600.0,3.0,194295.2,546968.7,52.0,143,43,1693.4,18.02,37580.0,400.0,154.45,4.075
C 저층부 확대,51,3.0,165.0,194289.2,546950.7,526.3,39.74,13.25,10,1600.0,4.0,194319.2,546956.7,52.0,143,32,1701.0,18.11,37580.0,400.0,154.45,4.083
B 층수·세장비,45,2.5,60.0,194319.2,546992.7,835.1,45.69,18.28,0,0.0,0.0,0.0,0.0,0.0,143,48,900.1,9.58,37580.0,400.0,136.75,3.904
C 저층부 확대,39,3.0,165.0,194289.2,546950.7,882.1,51.44,17.15,10,1200.0,4.0,194319.2,546956.7,52.0,143,37,1287.6,13.71,37580.0,400.0,119.05,4.085
C 저층부 확대,39,3.0,165.0,194289.2,546950.7,744.1,47.25,15.75,10,1600.0,1.6,194319.2,546968.7,52.0,143,38,1683.2,17.92,37580.0,400.0,119.05,4.077
C 저층부 확대,39,2.5,165.0,194289.2,546950.7,606.2,38.93,15.57,10,2000.0,4.0,194307.2,546968.7,52.0,143,36,2112.8,22.49,37580.0,400.0,119.05,4.079
C 저층부 확대,39,4.0,165.0,194289.2,546932.7,330.3,36.35,9.09,10,2800.0,1.6,194295.2,546968.7,52.0,143,40,2909.8,30.97,37580.0,400.0,119.05,4.135
C 저층부 확대,39,2.5,165.0,194289.2,546932.7,330.3,28.74,11.5,10,2800.0,1.6,194319.2,546968.7,52.0,143,27,2909.8,30.97,37580.0,400.0,119.05,4.13
A 방위·위치,55,2.0,0.0,194283.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,144,55,739.7,7.87,37580.0,400.0,166.25,4.172
A 방위·위치,55,2.0,30.0,194307.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,144,46,739.7,7.87,37580.0,400.0,166.25,4.097
A 방위·위치,55,2.0,60.0,194307.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,144,45,739.7,7.87,37580.0,400.0,166.25,4.042
A 방위·위치,55,2.0,75.0,194307.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,144,48,739.7,7.87,37580.0,400.0,166.25,3.942
A 방위·위치,55,2.0,120.0,194283.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,144,48,739.7,7.87,37580.0,400.0,166.25,4.075
C 저층부 확대,55,2.5,165.0,194271.2,546950.7,568.4,37.7,15.08,10,1200.0,4.0,194295.2,546980.7,52.0,144,36,1287.6,13.71,37580.0,400.0,166.25,4.059
C 저층부 확대,55,2.5,165.0,194289.2,546950.7,568.4,37.7,15.08,10,1200.0,4.0,194331.2,546956.7,52.0,144,33,1287.6,13.71,37580.0,400.0,166.25,4.077
B 층수·세장비,53,2.0,60.0,194307.2,546980.7,709.1,37.66,18.83,0,0.0,0.0,0.0,0.0,0.0,144,45,766.5,8.16,37580.0,400.0,160.35,3.956
B 층수·세장비,45,2.0,60.0,194307.2,546968.7,835.1,40.87,20.43,0,0.0,0.0,0.0,0.0,0.0,144,47,897.4,9.55,37580.0,400.0,136.75,3.988
B 층수·세장비,45,2.5,60.0,194319.2,546968.7,835.1,45.69,18.28,0,0.0,0.0,0.0,0.0,0.0,144,51,900.1,9.58,37580.0,400.0,136.75,3.946
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,845.1,58.14,14.54,10,800.0,3.0,194307.2,546968.7,52.0,144,44,918.8,9.78,37580.0,400.0,136.75,4.055
C 저층부 확대,45,3.0,165.0,194289.2,546950.7,730.9,46.82,15.61,10,1200.0,4.0,194319.2,546968.7,52.0,144,37,1287.6,13.71,37580.0,400.0,136.75,4.053
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,1020.0,63.87,15.97,10,800.0,3.0,194295.2,546980.7,52.0,144,44,1100.8,11.72,37580.0,400.0,119.05,4.05
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,479.6,43.8,10.95,10,1600.0,2.2,194307.2,546980.7,52.0,145,40,1687.3,17.96,37580.0,400.0,166.25,4.05
C 저층부 확대,55,3.0,165.0,194289.2,546950.7,479.6,37.93,12.64,10,1600.0,2.2,194307.2,546980.7,52.0,145,40,1687.3,17.96,37580.0,400.0,166.25,4.056
C 저층부 확대,51,2.5,165.0,194289.2,546932.7,428.8,32.74,13.1,10,2000.0,4.0,194319.2,546956.7,52.0,145,27,2112.8,22.49,37580.0,400.0,154.45,4.114
B 층수·세장비,49,2.0,60.0,194307.2,546956.7,766.9,39.16,19.58,0,0.0,0.0,0.0,0.0,0.0,145,46,826.7,8.8,37580.0,400.0,148.55,4.011
A 방위·위치,55,2.0,15.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,146,40,739.7,7.87,37580.0,400.0,166.25,4.174
A 방위·위치,55,2.0,15.0,194295.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,146,46,739.7,7.87,37580.0,400.0,166.25,4.146
C 저층부 확대,55,3.0,165.0,194289.2,546950.7,479.6,37.93,12.64,10,1600.0,4.0,194295.2,546968.7,52.0,146,38,1701.0,18.11,37580.0,400.0,166.25,4.069
C 저층부 확대,45,2.5,165.0,194289.2,546950.7,616.6,39.26,15.7,10,1600.0,3.0,194295.2,546980.7,52.0,146,45,1693.4,18.02,37580.0,400.0,136.75,4.061
B 층수·세장비,39,2.0,60.0,194307.2,546956.7,963.6,43.9,21.95,0,0.0,0.0,0.0,0.0,0.0,146,43,1030.4,10.97,37580.0,400.0,119.05,4.034
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,744.1,54.56,13.64,10,1600.0,4.0,194307.2,546980.7,52.0,146,30,1701.0,18.11,37580.0,400.0,119.05,4.037
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,657.3,51.28,12.82,10,800.0,2.2,194331.2,546968.7,52.0,147,33,862.0,9.18,37580.0,400.0,166.25,4.049
C 저층부 확대,55,3.0,165.0,194289.2,546950.7,568.4,41.3,13.77,10,1200.0,1.6,194331.2,546968.7,52.0,147,31,1272.2,13.54,37580.0,400.0,166.25,4.055
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,479.6,43.8,10.95,10,1600.0,4.0,194295.2,546968.7,52.0,147,38,1701.0,18.11,37580.0,400.0,166.25,4.063
B 층수·세장비,53,2.0,60.0,194307.2,546968.7,709.1,37.66,18.83,0,0.0,0.0,0.0,0.0,0.0,147,47,766.5,8.16,37580.0,400.0,160.35,3.976
C 저층부 확대,51,3.0,165.0,194289.2,546950.7,526.3,39.74,13.25,10,1600.0,2.2,194307.2,546968.7,52.0,147,45,1687.3,17.96,37580.0,400.0,154.45,4.08
B 층수·세장비,47,2.5,60.0,194319.2,546968.7,799.6,44.71,17.88,0,0.0,0.0,0.0,0.0,0.0,147,52,863.2,9.19,37580.0,400.0,142.65,3.939
C 저층부 확대,39,3.0,165.0,194289.2,546950.7,606.2,42.65,14.22,10,2000.0,3.0,194307.2,546980.7,52.0,147,32,2104.3,22.4,37580.0,400.0,119.05,4.06
A 방위·위치,55,2.0,30.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,49,739.7,7.87,37580.0,400.0,166.25,4.089
A 방위·위치,55,2.0,30.0,194307.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,47,739.7,7.87,37580.0,400.0,166.25,4.061
A 방위·위치,55,2.0,45.0,194307.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,49,739.7,7.87,37580.0,400.0,166.25,4.03
A 방위·위치,55,2.0,60.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,49,739.7,7.87,37580.0,400.0,166.25,4.028
A 방위·위치,55,2.0,60.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,47,739.7,7.87,37580.0,400.0,166.25,3.973
A 방위·위치,55,2.0,60.0,194295.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,49,739.7,7.87,37580.0,400.0,166.25,3.979
A 방위·위치,55,2.0,75.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,49,739.7,7.87,37580.0,400.0,166.25,3.99
A 방위·위치,55,2.0,90.0,194307.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,148,46,739.7,7.87,37580.0,400.0,166.25,3.989
B 층수·세장비,55,3.0,60.0,194319.2,546956.7,683.3,45.27,15.09,0,0.0,0.0,0.0,0.0,0.0,148,52,744.6,7.93,37580.0,400.0,166.25,3.924
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,568.4,47.68,11.92,10,1200.0,1.6,194331.2,546968.7,52.0,148,31,1272.2,13.54,37580.0,400.0,166.25,4.048
C 저층부 확대,51,4.0,165.0,194289.2,546950.7,721.5,53.72,13.43,10,800.0,1.6,194331.2,546968.7,52.0,148,37,859.1,9.14,37580.0,400.0,154.45,4.05
C 저층부 확대,51,3.0,165.0,194289.2,546932.7,331.2,31.52,10.51,10,2400.0,2.2,194307.2,546968.7,52.0,148,39,2506.7,26.68,37580.0,400.0,154.45,4.108
B 층수·세장비,49,2.5,60.0,194319.2,546968.7,766.9,43.79,17.52,0,0.0,0.0,0.0,0.0,0.0,148,53,829.2,8.83,37580.0,400.0,148.55,3.935
C 저층부 확대,45,3.0,165.0,194289.2,546950.7,616.6,43.01,14.34,10,1600.0,4.0,194307.2,546980.7,52.0,148,31,1701.0,18.11,37580.0,400.0,136.75,4.038
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,1020.0,63.87,15.97,10,800.0,2.2,194307.2,546980.7,52.0,148,44,1100.8,11.72,37580.0,400.0,119.05,4.04
A 방위·위치,55,2.0,75.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,149,48,739.7,7.87,37580.0,400.0,166.25,4.017
A 방위·위치,55,2.0,105.0,194307.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,149,46,739.7,7.87,37580.0,400.0,166.25,3.997
C 저층부 확대,55,3.0,165.0,194289.2,546932.7,390.7,34.23,11.41,10,2000.0,2.2,194307.2,546956.7,52.0,149,42,2097.5,22.33,37580.0,400.0,166.25,4.136
B 층수·세장비,53,3.0,60.0,194319.2,546956.7,709.1,46.12,15.37,0,0.0,0.0,0.0,0.0,0.0,149,52,771.6,8.21,37580.0,400.0,160.35,3.927
B 층수·세장비,51,2.0,60.0,194307.2,546980.7,736.9,38.39,19.19,0,0.0,0.0,0.0,0.0,0.0,149,45,795.4,8.47,37580.0,400.0,154.45,3.957
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,845.1,58.14,14.54,10,800.0,2.2,194319.2,546968.7,52.0,149,42,918.8,9.78,37580.0,400.0,136.75,4.051
C 저층부 확대,45,2.5,165.0,194289.2,546950.7,730.9,42.75,17.1,10,1200.0,4.0,194319.2,546968.7,52.0,149,37,1287.6,13.71,37580.0,400.0,136.75,4.053
B 층수·세장비,43,2.0,60.0,194307.2,546980.7,874.0,41.81,20.9,0,0.0,0.0,0.0,0.0,0.0,149,45,937.7,9.98,37580.0,400.0,130.85,3.968
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,1020.0,63.87,15.97,10,800.0,4.0,194295.2,546980.7,52.0,149,44,1100.8,11.72,37580.0,400.0,119.05,4.042
C 저층부 확대,39,2.5,165.0,194289.2,546950.7,744.1,43.13,17.25,10,1600.0,3.0,194319.2,546968.7,52.0,149,33,1693.4,18.02,37580.0,400.0,119.05,4.067
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,606.2,49.24,12.31,10,2000.0,4.0,194295.2,546980.7,52.0,149,26,2112.8,22.49,37580.0,400.0,119.05,4.046
A 방위·위치,55,2.0,30.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,150,36,739.7,7.87,37580.0,400.0,166.25,4.148
A 방위·위치,55,2.0,30.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,150,49,739.7,7.87,37580.0,400.0,166.25,4.032
A 방위·위치,55,2.0,45.0,194307.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,150,47,739.7,7.87,37580.0,400.0,166.25,3.978
A 방위·위치,55,2.0,60.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,150,40,739.7,7.87,37580.0,400.0,166.25,4.082
A 방위·위치,55,2.0,90.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,150,47,739.7,7.87,37580.0,400.0,166.25,4.02
A 방위·위치,55,2.0,105.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,150,36,739.7,7.87,37580.0,400.0,166.25,4.074
C 저층부 확대,55,3.0,165.0,194289.2,546950.7,568.4,41.3,13.77,10,1200.0,2.2,194319.2,546980.7,52.0,150,37,1275.7,13.58,37580.0,400.0,166.25,4.034
C 저층부 확대,55,3.0,165.0,194289.2,546950.7,390.7,34.23,11.41,10,2000.0,3.0,194295.2,546980.7,52.0,150,39,2104.3,22.4,37580.0,400.0,166.25,4.053
C 저층부 확대,55,2.5,165.0,194289.2,546950.7,390.7,31.25,12.5,10,2000.0,3.0,194295.2,546980.7,52.0,150,39,2104.3,22.4,37580.0,400.0,166.25,4.053
B 층수·세장비,51,2.0,60.0,194307.2,546968.7,736.9,38.39,19.19,0,0.0,0.0,0.0,0.0,0.0,150,47,795.4,8.47,37580.0,400.0,154.45,3.979
C 저층부 확대,51,2.5,165.0,194289.2,546950.7,721.5,42.47,16.99,10,800.0,1.6,194331.2,546968.7,52.0,150,37,859.1,9.14,37580.0,400.0,154.45,4.054
C 저층부 확대,51,2.5,165.0,194289.2,546932.7,526.3,36.27,14.51,10,1600.0,3.0,194319.2,546956.7,52.0,150,32,1693.4,18.02,37580.0,400.0,154.45,4.117
B 층수·세장비,39,2.0,60.0,194319.2,546980.7,963.6,43.9,21.95,0,0.0,0.0,0.0,0.0,0.0,150,51,1030.4,10.97,37580.0,400.0,119.05,3.972
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,1020.0,63.87,15.97,10,800.0,1.6,194319.2,546980.7,52.0,150,40,1100.8,11.72,37580.0,400.0,119.05,4.032
A 방위·위치,55,2.0,30.0,194295.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,39,739.7,7.87,37580.0,400.0,166.25,4.148
A 방위·위치,55,2.0,30.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,49,739.7,7.87,37580.0,400.0,166.25,4.055
A 방위·위치,55,2.0,30.0,194307.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,48,739.7,7.87,37580.0,400.0,166.25,4.01
A 방위·위치,55,2.0,45.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,37,739.7,7.87,37580.0,400.0,166.25,4.112
A 방위·위치,55,2.0,45.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,49,739.7,7.87,37580.0,400.0,166.25,4.027
A 방위·위치,55,2.0,75.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,37,739.7,7.87,37580.0,400.0,166.25,4.074
A 방위·위치,55,2.0,105.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,151,49,739.7,7.87,37580.0,400.0,166.25,3.998
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,657.3,51.28,12.82,10,800.0,3.0,194319.2,546968.7,52.0,151,42,866.3,9.22,37580.0,400.0,166.25,4.052
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,657.3,51.28,12.82,10,800.0,4.0,194319.2,546968.7,52.0,151,42,871.7,9.28,37580.0,400.0,166.25,4.047
C 저층부 확대,55,4.0,165.0,194289.2,546950.7,568.4,47.68,11.92,10,1200.0,2.2,194319.2,546980.7,52.0,151,36,1275.7,13.58,37580.0,400.0,166.25,4.027
C 저층부 확대,55,2.5,165.0,194289.2,546932.7,390.7,31.25,12.5,10,2000.0,2.2,194307.2,546956.7,52.0,151,42,2097.5,22.33,37580.0,400.0,166.25,4.137
C 저층부 확대,51,2.5,165.0,194289.2,546950.7,526.3,36.27,14.51,10,1600.0,3.0,194307.2,546968.7,52.0,151,43,1693.4,18.02,37580.0,400.0,154.45,4.073
B 층수·세장비,49,2.0,60.0,194295.2,546968.7,766.9,39.16,19.58,0,0.0,0.0,0.0,0.0,0.0,151,49,826.7,8.8,37580.0,400.0,148.55,4.005
C 저층부 확대,39,2.5,165.0,194289.2,546950.7,882.1,46.96,18.78,10,1200.0,3.0,194295.2,546980.7,52.0,151,46,1281.0,13.63,37580.0,400.0,119.05,4.059
C 저층부 확대,39,3.0,165.0,194289.2,546932.7,468.3,37.48,12.49,10,2400.0,3.0,194295.2,546968.7,52.0,151,29,2514.1,26.76,37580.0,400.0,119.05,4.11
A 방위·위치,55,2.0,45.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,49,739.7,7.87,37580.0,400.0,166.25,4.058
A 방위·위치,55,2.0,60.0,194295.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,40,739.7,7.87,37580.0,400.0,166.25,4.088
A 방위·위치,55,2.0,60.0,194295.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,46,739.7,7.87,37580.0,400.0,166.25,4.058
A 방위·위치,55,2.0,60.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,49,739.7,7.87,37580.0,400.0,166.25,4.003
A 방위·위치,55,2.0,90.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,34,739.7,7.87,37580.0,400.0,166.25,4.071
A 방위·위치,55,2.0,90.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,49,739.7,7.87,37580.0,400.0,166.25,3.991
A 방위·위치,55,2.0,105.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,152,47,739.7,7.87,37580.0,400.0,166.25,4.026
C 저층부 확대,51,2.5,165.0,194289.2,546950.7,623.9,39.49,15.8,10,1200.0,3.0,194307.2,546980.7,52.0,152,41,1281.0,13.63,37580.0,400.0,154.45,4.046
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,882.1,59.4,14.85,10,1200.0,4.0,194319.2,546968.7,52.0,152,35,1287.6,13.71,37580.0,400.0,119.05,4.048
A 방위·위치,55,2.0,90.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,153,46,739.7,7.87,37580.0,400.0,166.25,3.959
A 방위·위치,55,2.0,90.0,194307.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,153,48,739.7,7.87,37580.0,400.0,166.25,3.937
C 저층부 확대,55,2.5,165.0,194289.2,546950.7,479.6,34.62,13.85,10,1600.0,3.0,194319.2,546968.7,52.0,153,33,1693.4,18.02,37580.0,400.0,166.25,4.06
C 저층부 확대,51,2.5,165.0,194289.2,546950.7,428.8,32.74,13.1,10,2000.0,3.0,194307.2,546980.7,52.0,153,33,2104.3,22.4,37580.0,400.0,154.45,4.05
B 층수·세장비,49,2.5,60.0,194319.2,546980.7,766.9,43.79,17.52,0,0.0,0.0,0.0,0.0,0.0,153,52,829.2,8.83,37580.0,400.0,148.55,3.914
B 층수·세장비,45,4.0,60.0,194331.2,546956.7,835.1,57.8,14.45,0,0.0,0.0,0.0,0.0,0.0,153,37,908.4,9.67,37580.0,400.0,136.75,3.894
B 층수·세장비,39,2.5,60.0,194307.2,546968.7,963.6,49.08,19.63,0,0.0,0.0,0.0,0.0,0.0,153,45,1033.3,11.0,37580.0,400.0,119.05,3.971
A 방위·위치,55,2.0,45.0,194295.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,154,38,739.7,7.87,37580.0,400.0,166.25,4.117
A 방위·위치,55,2.0,45.0,194295.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,154,48,739.7,7.87,37580.0,400.0,166.25,4.084
A 방위·위치,55,2.0,45.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,154,47,739.7,7.87,37580.0,400.0,166.25,3.999
A 방위·위치,55,2.0,105.0,194295.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,154,45,739.7,7.87,37580.0,400.0,166.25,4.049
A 방위·위치,55,2.0,105.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,154,44,739.7,7.87,37580.0,400.0,166.25,3.966
B 층수·세장비,49,2.0,60.0,194307.2,546980.7,766.9,39.16,19.58,0,0.0,0.0,0.0,0.0,0.0,154,45,826.7,8.8,37580.0,400.0,148.55,3.957
B 층수·세장비,45,3.0,60.0,194319.2,546968.7,835.1,50.05,16.68,0,0.0,0.0,0.0,0.0,0.0,154,45,902.8,9.61,37580.0,400.0,136.75,3.916
B 층수·세장비,41,3.0,60.0,194319.2,546956.7,916.6,52.44,17.48,0,0.0,0.0,0.0,0.0,0.0,154,38,987.5,10.51,37580.0,400.0,124.95,3.962
C 저층부 확대,39,3.0,165.0,194289.2,546950.7,1020.0,55.32,18.44,10,800.0,1.6,194343.2,546968.7,52.0,154,32,1094.8,11.65,37580.0,400.0,119.05,4.052
A 방위·위치,55,2.0,75.0,194295.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,155,37,739.7,7.87,37580.0,400.0,166.25,4.075
A 방위·위치,55,2.0,75.0,194295.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,155,45,739.7,7.87,37580.0,400.0,166.25,4.048
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,845.1,58.14,14.54,10,800.0,1.6,194343.2,546968.7,52.0,155,32,918.8,9.78,37580.0,400.0,136.75,4.043
B 층수·세장비,41,2.5,60.0,194307.2,546956.7,916.6,47.87,19.15,0,0.0,0.0,0.0,0.0,0.0,155,40,984.6,10.48,37580.0,400.0,124.95,4.0
