family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label,design
단일+저층부,저층부고정 11m,52,52,175.6,179,29,117,10,62,37580,400.0,8139,45719,4133,43.99,0.153,inf,inf,2,3.555,14.42,52층 374㎡(25.9×14.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[374.04, 1.8, 50, 194293.1, 546949.9, 52]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,182,29,117,11,65,37580,400.0,7946,45526,4133,43.99,0.067,inf,inf,2,3.617,15.96,51층 382㎡(23.9×16.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.5, 40, 194293.1, 546933.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,182,27,117,10,65,37580,400.0,8663,46243,4133,43.99,0.068,inf,inf,2,3.515,11.65,53층 366㎡(31.4×11.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 2.7, 60, 194301.1, 546937.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,171,25,118,12,53,37580,400.0,7520,45100,4133,43.99,0.134,inf,inf,2,3.599,17.12,45층 440㎡(25.7×17.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 1.5, 110, 194285.1, 546937.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,176,28,118,13,58,37580,400.0,7992,45572,4133,43.99,0.137,inf,inf,2,3.645,13.95,48층 409㎡(29.3×14.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 2.1, 20, 194285.1, 546941.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,177,30,118,11,59,37580,400.0,8360,45940,4133,43.99,0.119,inf,inf,2,3.626,12.62,51층 382㎡(30.3×12.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 2.4, 20, 194293.1, 546945.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,178,28,118,10,60,37580,400.0,7877,45457,4133,43.99,0.098,inf,inf,2,3.584,16.14,50층 391㎡(24.2×16.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 1.5, 70, 194289.1, 546937.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,178,27,118,10,60,37580,400.0,7783,45363,4133,43.99,0.075,inf,inf,2,3.564,15.25,47층 419㎡(27.4×15.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 1.8, 110, 194297.1, 546937.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,182,30,118,11,64,37580,400.0,8822,46402,4133,43.99,0.103,inf,inf,2,3.575,11.05,53층 366㎡(33.1×11.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 3.0, 30, 194297.1, 546945.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,183,30,118,10,65,37580,400.0,8439,46019,4133,43.99,0.049,inf,inf,2,3.565,12.03,50층 391㎡(32.5×12.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 2.7, 40, 194305.1, 546937.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,184,28,118,10,66,37580,400.0,8137,45717,4133,43.99,0.137,inf,inf,2,3.525,13.05,48층 409㎡(31.3×13.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 2.4, 120, 194297.1, 546941.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,175,40,119,17,56,37580,400.0,8208,45788,4133,43.99,0.161,inf,inf,2,3.444,12.45,47층 419㎡(33.6×12.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.7, 110, 194313.1, 546961.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,176,26,119,14,57,37580,400.0,7928,45508,4133,43.99,0.159,inf,inf,2,3.572,14.9,49층 400㎡(26.8×14.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 1.8, 60, 194281.1, 546941.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,178,28,119,10,59,37580,400.0,7946,45526,4133,43.99,0.057,inf,inf,2,3.591,15.96,51층 382㎡(23.9×16.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.5, 80, 194293.1, 546933.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,178,33,119,12,59,37580,400.0,8822,46402,4133,43.99,0.067,inf,inf,2,3.438,11.05,53층 366㎡(33.1×11.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 3.0, 90, 194309.1, 546949.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,179,30,119,11,60,37580,400.0,8212,45792,4133,43.99,0.122,inf,inf,2,3.625,12.9,49층 400㎡(31.0×12.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 2.4, 20, 194293.1, 546945.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,52,52,175.6,180,27,119,11,61,37580,400.0,8015,45595,4133,43.99,0.073,inf,inf,2,3.646,15.79,52층 374㎡(23.7×15.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[374.04, 1.5, 20, 194289.1, 546933.9, 52]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,182,30,119,11,63,37580,400.0,8137,45717,4133,43.99,0.089,inf,inf,2,3.595,13.05,48층 409㎡(31.3×13.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 2.4, 30, 194297.1, 546941.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,181,27,120,10,61,37580,400.0,7665,45245,4133,43.99,0.056,inf,inf,2,3.597,16.7,47층 419㎡(25.1×16.7m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 1.5, 90, 194293.1, 546933.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,181,28,120,10,61,37580,400.0,7636,45216,4133,43.99,0.197,inf,inf,2,3.56,15.63,45층 440㎡(28.1×15.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 1.8, 110, 194289.1, 546945.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,183,28,120,11,63,37580,400.0,7737,45317,4133,43.99,0.04,inf,inf,2,3.642,16.51,48층 409㎡(24.8×16.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 1.5, 30, 194293.1, 546929.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,44,44,149.2,183,28,120,10,63,37580,400.0,7447,45027,4133,43.99,0.172,inf,inf,2,3.593,17.34,44층 451㎡(26.0×17.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[450.77, 1.5, 40, 194289.1, 546949.9, 44]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,185,28,120,10,65,37580,400.0,8070,45650,4133,43.99,0.138,inf,inf,2,3.553,14.57,51층 382㎡(26.2×14.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.8, 110, 194293.1, 546941.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,188,28,120,11,68,37580,400.0,8061,45641,4133,43.99,0.076,inf,inf,2,3.606,13.21,47층 419㎡(31.7×13.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.4, 40, 194293.1, 546933.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,176,28,121,13,55,37580,400.0,7807,45387,4133,43.99,0.113,inf,inf,2,3.587,16.32,49층 400㎡(24.5×16.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 1.5, 80, 194285.1, 546937.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,179,29,121,13,58,37580,400.0,8083,45663,4133,43.99,0.127,inf,inf,2,3.621,15.63,53층 366㎡(23.4×15.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 1.5, 30, 194285.1, 546941.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,180,25,121,10,59,37580,400.0,8061,45641,4133,43.99,0.036,inf,inf,2,3.535,13.21,47층 419㎡(31.7×13.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.4, 70, 194301.1, 546933.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,183,30,121,10,62,37580,400.0,8050,45630,4133,43.99,0.117,inf,inf,2,3.448,12.76,45층 440㎡(34.4×12.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 2.7, 90, 194305.1, 546953.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,184,30,121,11,63,37580,400.0,8353,45933,4133,43.99,0.099,inf,inf,2,3.608,13.21,53층 366㎡(27.7×13.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 2.1, 30, 194293.1, 546941.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
