family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,219,21,143,12,76,37580,400.0,10723,48303,4129,43.95,0.07,19.3,4.82,3,3.448,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,204,33,144,10,60,37580,400.0,12329,49909,2607,27.75,0.081,13.7,0.15,3,3.323,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,208,32,144,10,64,37580,400.0,11788,49368,4129,43.95,0.17,6.9,1.73,3,3.388,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,209,25,144,12,65,37580,400.0,12504,50084,4129,43.95,0.109,8.5,0.1,3,3.499,9.73,48층 284㎡(29.2×9.7m) + 48층 284㎡(29.2×9.7m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,212,26,144,12,68,37580,400.0,11823,49403,4135,44.01,0.129,4.0,0.05,3,3.443,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,213,20,144,0,69,37580,400.0,12329,49909,2607,27.75,0.093,13.7,0.15,3,3.304,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,215,28,144,12,71,37580,400.0,11865,49445,4135,44.01,0.147,16.7,0.23,3,3.441,10.32,43층 320㎡(31.0×10.3m) + 43층 320㎡(31.0×10.3m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,221,31,144,12,77,37580,400.0,12452,50032,4135,44.01,0.139,6.5,1.63,3,3.416,13.46,53층 290㎡(21.5×13.5m) + 53층 290㎡(21.5×13.5m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,222,31,144,12,78,37580,400.0,9631,47211,866,9.22,0.12,,,1,3.417,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,200,19,145,1,55,37580,400.0,10481,48061,4135,44.01,0.172,14.2,0.22,3,3.399,11.53,38층 439㎡(31.1×14.1m) + 38층 292㎡(25.4×11.5m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,211,33,145,12,66,37580,400.0,12328,49908,4135,44.01,0.131,8.9,0.11,3,3.438,12.09,48층 322㎡(26.6×12.1m) + 48층 322㎡(26.6×12.1m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,211,29,145,11,66,37580,400.0,9631,47211,866,9.22,0.277,,,1,3.354,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,214,29,145,12,69,37580,400.0,10723,48303,4129,43.95,0.147,12.9,0.18,3,3.36,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,216,28,145,12,71,37580,400.0,11256,48836,2607,27.75,0.153,17.2,0.24,3,3.424,12.25,43층 330㎡(26.9×12.2m) + 43층 330㎡(26.9×12.2m) + 저층부 5층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,216,30,145,12,71,37580,400.0,11160,48740,4129,43.95,0.167,16.0,0.22,3,3.405,12.06,43층 320㎡(26.5×12.1m) + 43층 320㎡(26.5×12.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,221,31,145,12,76,37580,400.0,11788,49368,4129,43.95,0.168,5.2,1.29,3,3.409,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,222,24,145,12,77,37580,400.0,11555,49135,4129,43.95,0.126,14.3,0.2,3,3.408,11.45,43층 433㎡(30.9×14.0m) + 43층 289㎡(25.2×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,192,30,146,10,46,37580,400.0,10116,47696,4135,44.01,0.125,11.9,0.18,3,3.395,15.11,38층 365㎡(24.2×15.1m) + 38층 365㎡(24.2×15.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,199,20,146,1,53,37580,400.0,10429,48009,4129,43.95,0.202,16.7,0.26,3,3.406,11.53,38층 439㎡(31.1×14.1m) + 38층 292㎡(25.4×11.5m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,206,18,146,2,60,37580,400.0,10723,48303,4129,43.95,0.089,12.9,0.18,3,3.364,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,206,26,146,2,60,37580,400.0,12261,49841,4129,43.95,0.104,16.1,0.22,3,3.344,9.81,43층 433㎡(36.0×12.0m) + 43층 289㎡(29.4×9.8m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,219,21,146,12,73,37580,400.0,9631,47211,866,9.22,0.131,,,1,3.495,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,193,31,147,10,46,37580,400.0,9631,47211,866,9.22,0.033,,,1,3.198,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,202,35,147,10,55,37580,400.0,9631,47211,866,9.22,0.145,,,1,3.219,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,208,25,147,6,61,37580,400.0,11555,49135,4129,43.95,0.104,14.0,0.19,3,3.354,11.45,43층 433㎡(30.9×14.0m) + 43층 289㎡(25.2×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,217,26,147,12,70,37580,400.0,12948,50528,4129,43.95,0.065,15.2,0.17,3,3.375,11.48,53층 290㎡(25.3×11.5m) + 53층 290㎡(25.3×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,219,24,147,12,72,37580,400.0,11213,48793,4135,44.01,0.144,14.9,0.2,3,3.429,12.06,43층 320㎡(26.5×12.1m) + 43층 320㎡(26.5×12.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,220,28,147,12,73,37580,400.0,11606,49186,4129,43.95,0.161,15.3,0.21,3,3.386,12.81,43층 361㎡(28.2×12.8m) + 43층 361㎡(28.2×12.8m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,221,23,147,12,74,37580,400.0,13045,50625,4129,43.95,0.102,16.6,0.21,3,3.42,10.35,48층 322㎡(31.1×10.4m) + 48층 322㎡(31.1×10.4m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,223,31,147,12,76,37580,400.0,9631,47211,866,9.22,0.088,,,1,3.403,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,225,25,147,12,78,37580,400.0,11129,48709,4129,43.95,0.113,15.9,0.22,3,3.402,15.02,43층 361㎡(24.0×15.0m) + 43층 361㎡(24.0×15.0m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,209,19,148,0,61,37580,400.0,11160,48740,4129,43.95,0.167,14.9,0.2,3,3.388,12.06,43층 320㎡(26.5×12.1m) + 43층 320㎡(26.5×12.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,211,29,148,12,63,37580,400.0,10525,48105,4135,44.01,0.169,18.0,0.28,3,3.448,12.89,38층 365㎡(28.4×12.9m) + 38층 365㎡(28.4×12.9m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,215,21,148,4,67,37580,400.0,13740,51320,4129,43.95,0.06,17.2,0.19,3,3.375,9.83,53층 290㎡(29.5×9.8m) + 53층 290㎡(29.5×9.8m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,216,23,148,12,68,37580,400.0,11823,49403,4135,44.01,0.085,5.4,0.07,3,3.462,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,221,21,148,12,73,37580,400.0,9631,47211,866,9.22,0.11,,,1,3.424,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,222,29,148,12,74,37580,400.0,12293,49873,4129,43.95,0.08,4.9,1.23,3,3.46,12.09,48층 322㎡(26.6×12.1m) + 48층 322㎡(26.6×12.1m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,202,21,149,5,53,37580,400.0,10098,47678,4135,44.01,0.104,15.0,0.23,3,3.457,12.01,38층 317㎡(26.4×12.0m) + 38층 317㎡(26.4×12.0m) + 저층부 4층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,205,28,149,12,56,37580,400.0,10833,48413,4129,43.95,0.124,13.4,0.21,3,3.381,12.22,38층 493㎡(32.9×15.0m) + 38층 329㎡(26.9×12.2m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,206,20,149,1,57,37580,400.0,11160,48740,4129,43.95,0.175,17.4,0.24,3,3.401,12.06,43층 320㎡(26.5×12.1m) + 43층 320㎡(26.5×12.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,220,24,149,12,71,37580,400.0,12535,50115,2602,27.7,0.094,4.5,0.05,3,3.445,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,210,20,150,1,60,37580,400.0,11812,49392,4129,43.95,0.162,18.1,0.22,3,3.39,11.37,48층 284㎡(25.0×11.4m) + 48층 284㎡(25.0×11.4m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,216,21,150,1,66,37580,400.0,11348,48928,4129,43.95,0.167,13.7,0.17,3,3.364,13.33,48층 284㎡(21.3×13.3m) + 48층 284㎡(21.3×13.3m) + 저층부 3층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,217,32,150,11,67,37580,400.0,9631,47211,866,9.22,0.095,,,1,3.393,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,223,22,150,12,73,37580,400.0,13080,50660,4135,44.01,0.082,19.1,0.24,3,3.43,10.35,48층 322㎡(31.1×10.4m) + 48층 322㎡(31.1×10.4m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,223,20,150,12,73,37580,400.0,9631,47211,866,9.22,0.051,,,1,3.353,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,226,27,150,12,76,37580,400.0,12316,49896,4129,43.95,0.132,16.0,0.22,3,3.395,10.97,43층 361㎡(32.9×11.0m) + 43층 361㎡(32.9×11.0m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,217,22,151,12,66,37580,400.0,11531,49111,4135,44.01,0.077,29.1,0.45,3,3.422,10.47,38층 493㎡(38.5×12.8m) + 38층 329㎡(31.4×10.5m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,219,22,151,0,68,37580,400.0,11865,49445,4135,44.01,0.098,19.7,4.93,3,3.412,11.37,48층 284㎡(25.0×11.4m) + 48층 284㎡(25.0×11.4m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,221,27,151,12,70,37580,400.0,12296,49876,4135,44.01,0.138,18.6,0.25,3,3.42,9.81,43층 433㎡(36.0×12.0m) + 43층 289㎡(29.4×9.8m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,223,31,151,12,72,37580,400.0,11590,49170,4135,44.01,0.075,15.4,0.21,3,3.365,11.45,43층 433㎡(30.9×14.0m) + 43층 289㎡(25.2×11.5m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,223,29,151,12,72,37580,400.0,13740,51320,4129,43.95,0.116,17.2,0.19,3,3.365,9.83,53층 290㎡(29.5×9.8m) + 53층 290㎡(29.5×9.8m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,225,28,151,12,74,37580,400.0,11788,49368,4129,43.95,0.089,5.2,1.29,3,3.446,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,228,24,151,12,77,37580,400.0,9631,47211,866,9.22,0.038,,,1,3.447,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,222,28,152,12,70,37580,400.0,9631,47211,866,9.22,0.285,,,1,3.372,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,226,23,152,12,74,37580,400.0,13775,51355,4135,44.01,0.078,19.7,0.22,3,3.43,9.83,53층 290㎡(29.5×9.8m) + 53층 290㎡(29.5×9.8m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,226,23,152,14,74,37580,400.0,9631,47211,866,9.22,0.024,,,1,3.386,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,230,28,152,12,78,37580,400.0,12293,49873,4129,43.95,0.14,14.9,0.18,3,3.382,12.09,48층 322㎡(26.6×12.1m) + 48층 322㎡(26.6×12.1m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이,3 쌍둥이,47+41,47,159.1,209,29,153,10,56,37580,400.0,14401,51981,951,10.12,0.035,24.4,0.31,2,3.261,9.57,47층 480㎡(43.8×11.0m) + 41층 367㎡(38.3×9.6m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,211,30,153,12,58,37580,400.0,11547,49127,4129,43.95,0.241,17.8,0.27,3,3.385,11.7,38층 411㎡(35.1×11.7m) + 38층 411㎡(35.1×11.7m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,212,25,153,6,59,37580,400.0,11213,48793,4135,44.01,0.199,17.4,0.24,3,3.404,12.06,43층 320㎡(26.5×12.1m) + 43층 320㎡(26.5×12.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,214,21,153,1,61,37580,400.0,11555,49135,4129,43.95,0.175,14.3,0.2,3,3.331,11.45,43층 433㎡(30.9×14.0m) + 43층 289㎡(25.2×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,215,29,153,8,62,37580,400.0,9631,47211,866,9.22,0.038,,,1,3.405,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,217,30,153,12,64,37580,400.0,10098,47678,4135,44.01,0.177,21.1,5.28,3,3.47,12.01,38층 317㎡(26.4×12.0m) + 38층 317㎡(26.4×12.0m) + 저층부 4층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,222,30,153,12,69,37580,400.0,9631,47211,866,9.22,0.031,,,1,3.435,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,221,29,154,12,67,37580,400.0,10723,48303,4129,43.95,0.181,12.6,0.17,3,3.356,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,230,31,154,12,76,37580,400.0,12417,49997,4129,43.95,0.094,15.9,3.96,3,3.399,13.46,53층 290㎡(21.5×13.5m) + 53층 290㎡(21.5×13.5m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,231,21,154,12,77,37580,400.0,9631,47211,866,9.22,0.052,,,1,3.339,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,233,20,154,12,79,37580,400.0,9631,47211,866,9.22,0.104,,,1,3.358,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,234,24,154,12,80,37580,400.0,12948,50528,4129,43.95,0.102,15.5,0.17,3,3.405,11.48,53층 290㎡(25.3×11.5m) + 53층 290㎡(25.3×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,203,28,155,8,48,37580,400.0,10074,47654,4135,44.01,0.142,12.0,0.18,3,3.394,13.52,38층 439㎡(26.5×16.6m) + 38층 292㎡(21.6×13.5m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,217,26,155,8,62,37580,400.0,13080,50660,4135,44.01,0.176,19.1,0.24,3,3.374,10.35,48층 322㎡(31.1×10.4m) + 48층 322㎡(31.1×10.4m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1a 방위·위치,47,47,159.1,237,24,155,12,82,37580,400.0,9631,47211,866,9.22,0.157,,,1,3.385,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,210,29,156,10,54,37580,400.0,9631,47211,866,9.22,0.026,,,1,3.345,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,214,20,156,0,58,37580,400.0,10435,48015,4129,43.95,0.122,11.0,0.17,3,3.322,16.02,38층 411㎡(25.6×16.0m) + 38층 411㎡(25.6×16.0m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,216,22,156,0,60,37580,400.0,10776,48356,4135,44.01,0.102,16.7,0.23,3,3.385,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,220,31,156,12,64,37580,400.0,12293,49873,4129,43.95,0.147,16.0,0.2,3,3.343,12.09,48층 322㎡(26.6×12.1m) + 48층 322㎡(26.6×12.1m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,228,29,156,12,72,37580,400.0,12948,50528,4129,43.95,0.127,15.5,0.17,3,3.353,11.48,53층 290㎡(25.3×11.5m) + 53층 290㎡(25.3×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,234,25,156,12,78,37580,400.0,13775,51355,4135,44.01,0.113,17.2,0.19,3,3.389,9.83,53층 290㎡(29.5×9.8m) + 53층 290㎡(29.5×9.8m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,209,28,157,8,52,37580,400.0,10776,48356,4135,44.01,0.063,13.6,3.4,3,3.41,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,212,29,157,10,55,37580,400.0,11129,48709,4129,43.95,0.099,12.0,0.16,3,3.298,15.02,43층 361㎡(24.0×15.0m) + 43층 361㎡(24.0×15.0m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,214,29,157,10,57,37580,400.0,9631,47211,866,9.22,0.05,,,1,3.226,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,219,30,157,12,62,37580,400.0,10074,47654,4135,44.01,0.182,15.8,0.24,3,3.424,13.52,38층 439㎡(26.5×16.6m) + 38층 292㎡(21.6×13.5m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,230,27,157,12,73,37580,400.0,12948,50528,4129,43.95,0.055,15.5,0.17,3,3.381,11.48,53층 290㎡(25.3×11.5m) + 53층 290㎡(25.3×11.5m) + 저층부 2층 4000㎡(74.8×53.5m)
단일,1a 방위·위치,47,47,159.1,240,19,157,12,83,37580,400.0,9631,47211,866,9.22,0.051,,,1,3.372,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,217,17,158,1,59,37580,400.0,11035,48615,4129,43.95,0.106,26.0,0.4,3,3.368,9.87,38층 439㎡(36.3×12.1m) + 38층 292㎡(29.6×9.9m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이,3 쌍둥이,55+41,55,185.5,217,29,158,10,59,37580,400.0,13125,50705,888,9.45,0.031,21.2,0.23,2,3.251,12.46,55층 342㎡(27.4×12.5m) + 41층 458㎡(31.8×14.4m)
쌍둥이,3 쌍둥이,55+44,55,185.5,217,29,158,10,59,37580,400.0,13356,50936,855,9.1,0.033,21.4,0.23,2,3.248,12.46,55층 342㎡(27.4×12.5m) + 44층 427㎡(30.7×13.9m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,222,27,158,8,64,37580,400.0,10074,47654,4135,44.01,0.157,12.3,3.08,3,3.391,13.52,38층 439㎡(26.5×16.6m) + 38층 292㎡(21.6×13.5m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,236,24,158,12,78,37580,400.0,12523,50103,4147,44.14,0.092,16.0,0.18,3,3.4,13.46,53층 290㎡(21.5×13.5m) + 53층 290㎡(21.5×13.5m) + 저층부 2층 4000㎡(109.5×36.5m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,211,17,159,0,52,37580,400.0,10389,47969,4129,43.95,0.173,13.5,0.21,3,3.366,14.33,38층 493㎡(28.1×17.6m) + 38층 329㎡(22.9×14.3m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,215,28,159,8,56,37580,400.0,11116,48696,4135,44.01,0.142,14.6,0.2,3,3.365,13.43,43층 433㎡(26.3×16.4m) + 43층 289㎡(21.5×13.4m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,219,23,159,1,60,37580,400.0,10776,48356,4135,44.01,0.151,16.7,0.23,3,3.397,14.14,43층 320㎡(22.6×14.1m) + 43층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,226,18,159,1,67,37580,400.0,11812,49392,4129,43.95,0.131,25.6,0.32,3,3.345,11.37,48층 284㎡(25.0×11.4m) + 48층 284㎡(25.0×11.4m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,228,27,159,12,69,37580,400.0,11081,48661,4129,43.95,0.077,12.1,0.17,3,3.371,13.43,43층 433㎡(26.3×16.4m) + 43층 289㎡(21.5×13.4m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,228,31,159,11,69,37580,400.0,12351,49931,4135,44.01,0.1,16.0,0.22,3,3.351,10.97,43층 361㎡(32.9×11.0m) + 43층 361㎡(32.9×11.0m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,230,29,159,12,71,37580,400.0,11641,49221,4135,44.01,0.151,18.1,0.25,3,3.411,12.81,43층 361㎡(28.2×12.8m) + 43층 361㎡(28.2×12.8m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,235,26,159,12,76,37580,400.0,11823,49403,4135,44.01,0.129,15.3,0.19,3,3.381,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이,3 쌍둥이,41+41,41,139.3,213,29,160,10,53,37580,400.0,13837,51417,1025,10.91,0.035,24.0,0.34,2,3.256,9.57,41층 550㎡(46.9×11.7m) + 41층 367㎡(38.3×9.6m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,214,34,160,10,54,37580,400.0,10833,48413,2607,27.75,0.04,15.1,0.21,3,3.322,14.36,43층 330㎡(23.0×14.4m) + 43층 330㎡(23.0×14.4m) + 저층부 5층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,55+41,55,185.5,217,29,160,10,57,37580,400.0,14018,51598,870,9.26,0.04,23.3,0.25,2,3.261,11.05,55층 410㎡(35.1×11.7m) + 41층 367㎡(33.2×11.1m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,222,22,160,4,62,37580,400.0,11116,48696,4135,44.01,0.204,14.6,0.2,3,3.361,13.43,43층 433㎡(26.3×16.4m) + 43층 289㎡(21.5×13.4m) + 저층부 2층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,229,29,160,12,69,37580,400.0,11788,49368,4129,43.95,0.162,12.5,0.15,3,3.322,14.18,48층 322㎡(22.7×14.2m) + 48층 322㎡(22.7×14.2m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,232,29,160,12,72,37580,400.0,11606,49186,4129,43.95,0.138,14.2,0.19,3,3.389,12.81,43층 361㎡(28.2×12.8m) + 43층 361㎡(28.2×12.8m) + 저층부 2층 4000㎡(74.8×53.5m)
